"","Relinquished","X","Date","Team","Acquired","Notes","slugPlayerBREF","isActive","yearsPlayer","countSeasons","slugSeasonRookie","slugSeasonLast","urlPlayerBioBREF","year","position1","hand"
"7266","Robin Lopez",91087,"2018-02-22","Bulls","","placed on IL","lopezro01",TRUE,"2009-2021",13,"2008-09","2020-21","https://www.basketball-reference.com/players/l/lopezro01.html",2018,"Center","Right"
"7267","Robin Lopez",71101,"2018-03-21","Bulls","","placed on IL","lopezro01",TRUE,"2009-2021",13,"2008-09","2020-21","https://www.basketball-reference.com/players/l/lopezro01.html",2018,"Center","Right"
"7268","Robin Lopez",22856,"2014-12-23","Blazers","","placed on IL with fractured right hand (P)","lopezro01",TRUE,"2009-2021",13,"2008-09","2020-21","https://www.basketball-reference.com/players/l/lopezro01.html",2014,"Center","Right"
"7269","Robin Lopez",31217,"2020-01-14","Bucks","","placed on IL","lopezro01",TRUE,"2009-2021",13,"2008-09","2020-21","https://www.basketball-reference.com/players/l/lopezro01.html",2020,"Center","Right"
"7270","Robin Lopez",141218,"2020-01-18","Bucks","","placed on IL with illness","lopezro01",TRUE,"2009-2021",13,"2008-09","2020-21","https://www.basketball-reference.com/players/l/lopezro01.html",2020,"Center","Right"
"7271","Rodions Kurucs",101279,"2021-03-11","Rockets","","placed on IL with strained left oblique muscle","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2021,"SmallForward","Right"
"7272","Rodions Kurucs",101279,"2021-03-11","Rockets","","placed on IL with strained left oblique muscle","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2021,"PowerForward","Right"
"7273","Rodions Kurucs",101131,"2018-11-23","Nets","","placed on IL","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2018,"SmallForward","Right"
"7274","Rodions Kurucs",101131,"2018-11-23","Nets","","placed on IL","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2018,"PowerForward","Right"
"7275","Rodions Kurucs",221198,"2018-10-24","Nets","","placed on IL with sprained left ankle","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2018,"SmallForward","Right"
"7276","Rodions Kurucs",221198,"2018-10-24","Nets","","placed on IL with sprained left ankle","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2018,"PowerForward","Right"
"7277","Rodions Kurucs",261258,"2021-01-13","Nets","","placed on IL","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2021,"SmallForward","Right"
"7278","Rodions Kurucs",261258,"2021-01-13","Nets","","placed on IL","kurucro01",TRUE,"2019-2021",3,"2018-19","2020-21","https://www.basketball-reference.com/players/k/kurucro01.html",2021,"PowerForward","Right"
"7279","Rodney Hood",221106,"2017-10-21","Jazz","","placed on IL with strained left calf","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"ShootingGuard","Left"
"7280","Rodney Hood",221106,"2017-10-21","Jazz","","placed on IL with strained left calf","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"SmallForward","Left"
"7281","Rodney Hood",71148,"2019-01-08","Cavaliers","","placed on IL with left Achilles injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"ShootingGuard","Left"
"7282","Rodney Hood",71148,"2019-01-08","Cavaliers","","placed on IL with left Achilles injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"SmallForward","Left"
"7283","Rodney Hood",31113,"2018-04-09","Cavaliers","","placed on IL with sore left Achilles","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"ShootingGuard","Left"
"7284","Rodney Hood",31113,"2018-04-09","Cavaliers","","placed on IL with sore left Achilles","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"SmallForward","Left"
"7285","Rodney Hood",221035,"2016-11-14","Jazz","","placed on IL with illness","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2016,"ShootingGuard","Left"
"7286","Rodney Hood",221035,"2016-11-14","Jazz","","placed on IL with illness","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2016,"SmallForward","Left"
"7287","Rodney Hood",51170,"2019-03-12","Blazers","","placed on IL with right hip injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"ShootingGuard","Left"
"7288","Rodney Hood",51170,"2019-03-12","Blazers","","placed on IL with right hip injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"SmallForward","Left"
"7289","Rodney Hood",191095,"2018-03-11","Cavaliers","","placed on IL with strained lower back","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"ShootingGuard","Left"
"7290","Rodney Hood",191095,"2018-03-11","Cavaliers","","placed on IL with strained lower back","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"SmallForward","Left"
"7291","Rodney Hood",151158,"2019-02-05","Blazers","","placed on IL","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"ShootingGuard","Left"
"7292","Rodney Hood",151158,"2019-02-05","Blazers","","placed on IL","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"SmallForward","Left"
"7293","Rodney Hood",13876,"2015-03-25","Jazz","","placed on IL with illness","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"ShootingGuard","Left"
"7294","Rodney Hood",13876,"2015-03-25","Jazz","","placed on IL with illness","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"SmallForward","Left"
"7295","Rodney Hood",91100,"2018-03-19","Cavaliers","","placed on IL with strained lower back","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"ShootingGuard","Left"
"7296","Rodney Hood",91100,"2018-03-19","Cavaliers","","placed on IL with strained lower back","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"SmallForward","Left"
"7297","Rodney Hood",201201,"2019-12-07","Blazers","","placed on IL with torn left Achilles tendon (out for season)","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"ShootingGuard","Left"
"7298","Rodney Hood",201201,"2019-12-07","Blazers","","placed on IL with torn left Achilles tendon (out for season)","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2019,"SmallForward","Left"
"7299","Rodney Hood",9992,"2017-02-04","Jazz","","placed on IL with right knee injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"ShootingGuard","Left"
"7300","Rodney Hood",9992,"2017-02-04","Jazz","","placed on IL with right knee injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"SmallForward","Left"
"7301","Rodney Hood",23077,"2017-03-01","Jazz","","placed on IL with sore right knee","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"ShootingGuard","Left"
"7302","Rodney Hood",23077,"2017-03-01","Jazz","","placed on IL with sore right knee","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"SmallForward","Left"
"7303","Rodney Hood",9986,"2017-01-20","Jazz","","placed on IL","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"ShootingGuard","Left"
"7304","Rodney Hood",9986,"2017-01-20","Jazz","","placed on IL","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"SmallForward","Left"
"7305","Rodney Hood",241142,"2018-12-23","Cavaliers","","placed on IL with left Achilles injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"ShootingGuard","Left"
"7306","Rodney Hood",241142,"2018-12-23","Cavaliers","","placed on IL with left Achilles injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2018,"SmallForward","Left"
"7307","Rodney Hood",23062,"2017-01-16","Jazz","","placed on IL with bruised right knee","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"ShootingGuard","Left"
"7308","Rodney Hood",23062,"2017-01-16","Jazz","","placed on IL with bruised right knee","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"SmallForward","Left"
"7309","Rodney Hood",25857,"2015-01-21","Jazz","","placed on IL with foot injury / bruised left knee (P)","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"ShootingGuard","Left"
"7310","Rodney Hood",25857,"2015-01-21","Jazz","","placed on IL with foot injury / bruised left knee (P)","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"SmallForward","Left"
"7311","Rodney Hood",12853,"2015-01-07","Jazz","","placed on IL","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"ShootingGuard","Left"
"7312","Rodney Hood",12853,"2015-01-07","Jazz","","placed on IL","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"SmallForward","Left"
"7313","Rodney Hood",7833,"2014-11-09","Jazz","","placed on IL with foot injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2014,"ShootingGuard","Left"
"7314","Rodney Hood",7833,"2014-11-09","Jazz","","placed on IL with foot injury","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2014,"SmallForward","Left"
"7315","Rodney Hood",101050,"2017-12-01","Jazz","","placed on IL with sore left ankle","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"ShootingGuard","Left"
"7316","Rodney Hood",101050,"2017-12-01","Jazz","","placed on IL with sore left ankle","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2017,"SmallForward","Left"
"7317","Rodney Hood",20894,"2015-11-13","Jazz","","placed on IL with sore right foot","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"ShootingGuard","Left"
"7318","Rodney Hood",20894,"2015-11-13","Jazz","","placed on IL with sore right foot","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2015,"SmallForward","Left"
"7319","Rodney Hood",31272,"2021-02-14","Blazers","","placed on IL with sprained left foot","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2021,"ShootingGuard","Left"
"7320","Rodney Hood",31272,"2021-02-14","Blazers","","placed on IL with sprained left foot","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2021,"SmallForward","Left"
"7321","Rodney Hood",61254,"2021-01-02","Blazers","","placed on IL with strained left quadriceps","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2021,"ShootingGuard","Left"
"7322","Rodney Hood",61254,"2021-01-02","Blazers","","placed on IL with strained left quadriceps","hoodro01",TRUE,"2015-2021",7,"2014-15","2020-21","https://www.basketball-reference.com/players/h/hoodro01.html",2021,"SmallForward","Left"
"7323","Rodney McGruder",101282,"2021-03-19","Pistons","","placed on IL with sprained right elbow","mcgruro01",TRUE,"2017-2021",5,"2016-17","2020-21","https://www.basketball-reference.com/players/m/mcgruro01.html",2021,"ShootingGuard","Right"
"7324","Rodney McGruder",61143,"2018-12-23","Heat","","placed on IL with stomach illness","mcgruro01",TRUE,"2017-2021",5,"2016-17","2020-21","https://www.basketball-reference.com/players/m/mcgruro01.html",2018,"ShootingGuard","Right"
"7325","Rodney McGruder",91199,"2019-12-01","Clippers","","placed on IL with strained right hamstring","mcgruro01",TRUE,"2017-2021",5,"2016-17","2020-21","https://www.basketball-reference.com/players/m/mcgruro01.html",2019,"ShootingGuard","Right"
"7326","Rodney McGruder",61173,"2019-03-18","Heat","","placed on IL with sore left knee","mcgruro01",TRUE,"2017-2021",5,"2016-17","2020-21","https://www.basketball-reference.com/players/m/mcgruro01.html",2019,"ShootingGuard","Right"
"7327","Rodney McGruder",121185,"2019-10-22","Clippers","","placed on IL with sprained right ankle","mcgruro01",TRUE,"2017-2021",5,"2016-17","2020-21","https://www.basketball-reference.com/players/m/mcgruro01.html",2019,"ShootingGuard","Right"
"7328","Rodney McGruder",91024,"2017-10-17","Heat","","placed on IL recovering from surgery on lower left leg to repair stress fracture","mcgruro01",TRUE,"2017-2021",5,"2016-17","2020-21","https://www.basketball-reference.com/players/m/mcgruro01.html",2017,"ShootingGuard","Right"
"7329","Rodney Stuckey",161010,"2017-03-28","Pacers","","placed on IL with strained patellar tendon in left knee","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2017,"PointGuard","Right"
"7330","Rodney Stuckey",161010,"2017-03-28","Pacers","","placed on IL with strained patellar tendon in left knee","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2017,"ShootingGuard","Right"
"7331","Rodney Stuckey",4923,"2016-01-26","Pacers","","placed on IL with sprained right ankle","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2016,"PointGuard","Right"
"7332","Rodney Stuckey",4923,"2016-01-26","Pacers","","placed on IL with sprained right ankle","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2016,"ShootingGuard","Right"
"7333","Rodney Stuckey",14952,"2016-10-29","Pacers","","placed on IL with sore right hamstring","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2016,"PointGuard","Right"
"7334","Rodney Stuckey",14952,"2016-10-29","Pacers","","placed on IL with sore right hamstring","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2016,"ShootingGuard","Right"
"7335","Rodney Stuckey",23069,"2017-02-03","Pacers","","placed on IL with sprained right ankle","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2017,"PointGuard","Right"
"7336","Rodney Stuckey",23069,"2017-02-03","Pacers","","placed on IL with sprained right ankle","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2017,"ShootingGuard","Right"
"7337","Rodney Stuckey",14977,"2016-12-28","Pacers","","placed on IL with sore left hamstring","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2016,"PointGuard","Right"
"7338","Rodney Stuckey",14977,"2016-12-28","Pacers","","placed on IL with sore left hamstring","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2016,"ShootingGuard","Right"
"7339","Rodney Stuckey",15875,"2015-03-23","Pacers","","placed on IL with calf injury","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2015,"PointGuard","Right"
"7340","Rodney Stuckey",15875,"2015-03-23","Pacers","","placed on IL with calf injury","stuckro01",FALSE,"2008-2017",10,"2007-08","2016-17","https://www.basketball-reference.com/players/s/stuckro01.html",2015,"ShootingGuard","Right"
"7341","Romeo Langford",171213,"2020-01-06","Celtics","","placed on IL with illness","langfro01",TRUE,"2020-2021",2,"2019-20","2020-21","https://www.basketball-reference.com/players/l/langfro01.html",2020,"ShootingGuard","Right"
"7342","Romeo Langford",25063,"2019-10-23","Celtics","","placed on IL with sore right knee","langfro01",TRUE,"2020-2021",2,"2019-20","2020-21","https://www.basketball-reference.com/players/l/langfro01.html",2019,"ShootingGuard","Right"
"7343","Romeo Langford",241278,"2021-03-11","Celtics","","placed on IL with NBA health and safety protocols","langfro01",TRUE,"2020-2021",2,"2019-20","2020-21","https://www.basketball-reference.com/players/l/langfro01.html",2021,"ShootingGuard","Right"
"7344","Romeo Langford",141190,"2019-11-05","Celtics","","placed on IL with illness","langfro01",TRUE,"2020-2021",2,"2019-20","2020-21","https://www.basketball-reference.com/players/l/langfro01.html",2019,"ShootingGuard","Right"
"7345","Romeo Langford",191193,"2019-11-15","Celtics","","placed on IL","langfro01",TRUE,"2020-2021",2,"2019-20","2020-21","https://www.basketball-reference.com/players/l/langfro01.html",2019,"ShootingGuard","Right"
"7346","Romeo Langford",181249,"2020-09-18","Celtics","","placed on IL with strained right adductor (out for season)","langfro01",TRUE,"2020-2021",2,"2019-20","2020-21","https://www.basketball-reference.com/players/l/langfro01.html",2020,"ShootingGuard","Right"
"7347","Ron Baker",23957,"2016-11-12","Knicks","","placed on IL","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2016,"ShootingGuard","Right"
"7348","Ron Baker",131032,"2017-10-27","Knicks","","placed on IL with sore left ankle","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2017,"ShootingGuard","Right"
"7349","Ron Baker",81053,"2017-12-06","Knicks","","placed on IL","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2017,"ShootingGuard","Right"
"7350","Ron Baker",121067,"2018-01-02","Knicks","","placed on IL with fractured orbital bone","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2018,"ShootingGuard","Right"
"7351","Ron Baker",81072,"2018-01-14","Knicks","","placed on IL","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2018,"ShootingGuard","Right"
"7352","Ron Baker",121080,"2018-01-31","Knicks","","placed on IL with dislocated right shoulder (out for season)","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2018,"ShootingGuard","Right"
"7353","Ron Baker",221033,"2016-11-09","Knicks","","placed on IL","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2016,"ShootingGuard","Right"
"7354","Ron Baker",8978,"2016-12-30","Knicks","","placed on IL","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2016,"ShootingGuard","Right"
"7355","Ron Baker",31048,"2017-11-27","Knicks","","placed on IL","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2017,"ShootingGuard","Right"
"7356","Ron Baker",10952,"2016-10-29","Knicks","","placed on IL with sore ankle","bakerro01",TRUE,"2017-2019",3,"2016-17","2018-19","https://www.basketball-reference.com/players/b/bakerro01.html",2016,"ShootingGuard","Right"
"7357","Rondae Hollis-Jefferson",61048,"2017-11-27","Nets","","placed on IL with sprained right ankle","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2017,"SmallForward","Left"
"7358","Rondae Hollis-Jefferson",61048,"2017-11-27","Nets","","placed on IL with sprained right ankle","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2017,"PowerForward","Left"
"7359","Rondae Hollis-Jefferson",251222,"2020-01-28","Raptors","","placed on IL with sprained right ankle","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2020,"SmallForward","Left"
"7360","Rondae Hollis-Jefferson",251222,"2020-01-28","Raptors","","placed on IL with sprained right ankle","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2020,"PowerForward","Left"
"7361","Rondae Hollis-Jefferson",24055,"2018-01-27","Nets","","placed on IL with strained right groin","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2018,"SmallForward","Left"
"7362","Rondae Hollis-Jefferson",24055,"2018-01-27","Nets","","placed on IL with strained right groin","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2018,"PowerForward","Left"
"7363","Rondae Hollis-Jefferson",101185,"2019-10-21","Raptors","","placed on IL with left groin injury","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2019,"SmallForward","Left"
"7364","Rondae Hollis-Jefferson",101185,"2019-10-21","Raptors","","placed on IL with left groin injury","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2019,"PowerForward","Left"
"7365","Rondae Hollis-Jefferson",5938,"2016-03-29","Nets","","placed on IL","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2016,"SmallForward","Left"
"7366","Rondae Hollis-Jefferson",5938,"2016-03-29","Nets","","placed on IL","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2016,"PowerForward","Left"
"7367","Rondae Hollis-Jefferson",26905,"2015-12-10","Nets","","placed on IL recovering from surgery on right ankle to repair fractured bone","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2015,"SmallForward","Left"
"7368","Rondae Hollis-Jefferson",26905,"2015-12-10","Nets","","placed on IL recovering from surgery on right ankle to repair fractured bone","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2015,"PowerForward","Left"
"7369","Rondae Hollis-Jefferson",171248,"2020-08-21","Raptors","","placed on IL with left knee injury","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2020,"SmallForward","Left"
"7370","Rondae Hollis-Jefferson",171248,"2020-08-21","Raptors","","placed on IL with left knee injury","holliro01",TRUE,"2016-2021",6,"2015-16","2020-21","https://www.basketball-reference.com/players/h/holliro01.html",2020,"PowerForward","Left"
"7371","Ronnie Price",14878,"2015-04-01","Lakers","","placed on IL recovering from surgery on right elbow to remove bone spurs and chips (out for season)","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2015,"PointGuard","Right"
"7372","Ronnie Price",14878,"2015-04-01","Lakers","","placed on IL recovering from surgery on right elbow to remove bone spurs and chips (out for season)","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2015,"ShootingGuard","Right"
"7373","Ronnie Price",241007,"2017-03-21","Suns","","placed on IL with left leg injury","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"PointGuard","Right"
"7374","Ronnie Price",241007,"2017-03-21","Suns","","placed on IL with left leg injury","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"ShootingGuard","Right"
"7375","Ronnie Price",16992,"2017-02-04","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"PointGuard","Right"
"7376","Ronnie Price",16992,"2017-02-04","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"ShootingGuard","Right"
"7377","Ronnie Price",16917,"2016-01-08","Suns","","placed on IL with toe injury","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2016,"PointGuard","Right"
"7378","Ronnie Price",16917,"2016-01-08","Suns","","placed on IL with toe injury","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2016,"ShootingGuard","Right"
"7379","Ronnie Price",26993,"2017-02-08","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"PointGuard","Right"
"7380","Ronnie Price",26993,"2017-02-08","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"ShootingGuard","Right"
"7381","Ronnie Price",15913,"2015-12-30","Suns","","placed on IL with toe injury","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2015,"PointGuard","Right"
"7382","Ronnie Price",15913,"2015-12-30","Suns","","placed on IL with toe injury","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2015,"ShootingGuard","Right"
"7383","Ronnie Price",19895,"2015-11-14","Suns","","placed on IL with concussion","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2015,"PointGuard","Right"
"7384","Ronnie Price",19895,"2015-11-14","Suns","","placed on IL with concussion","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2015,"ShootingGuard","Right"
"7385","Ronnie Price",211241,"2017-02-13","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"PointGuard","Right"
"7386","Ronnie Price",211241,"2017-02-13","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"ShootingGuard","Right"
"7387","Ronnie Price",11991,"2017-02-01","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"PointGuard","Right"
"7388","Ronnie Price",11991,"2017-02-01","Suns","","placed on IL","pricero01",FALSE,"2006-2017",12,"2005-06","2016-17","https://www.basketball-reference.com/players/p/pricero01.html",2017,"ShootingGuard","Right"
